length,intervention,ppl,tokens,loss_start,loss_tokens,prefix_len
512,prefix:instruction:plen128,20.93573804659247,128,512,128,128.0
512,prefix:whitespace:plen256,33.04316229907903,128,640,128,256.0
512,prefix:punctuation:plen256,20.659753107449752,128,640,128,256.0
512,prefix:random_words:plen256,21.62640463071932,128,640,128,256.0
512,prefix:instruction:plen256,20.962629371017382,128,640,128,256.0
512,sinkpos0:eos,20.659969838021688,128,384,128,
512,sinkpos1:eos,20.842953196209358,128,384,128,
512,sinkpos0:exclamation,20.83259468195567,128,384,128,
512,sinkpos1:exclamation,20.79300659453293,128,384,128,
512,baseline,14.269357890130564,128,384,128,
512,prefix:whitespace:plen10,15.846936004008684,128,394,128,10.0
512,prefix:punctuation:plen10,14.241270779717693,128,394,128,10.0
512,prefix:random_words:plen10,14.236131096712745,128,394,128,10.0
512,prefix:instruction:plen10,14.346435312721415,128,394,128,10.0
512,prefix:whitespace:plen32,16.864218357297695,128,416,128,32.0
512,prefix:punctuation:plen32,14.211741228020646,128,416,128,32.0
512,prefix:random_words:plen32,14.209379749063059,128,416,128,32.0
512,prefix:instruction:plen32,14.255134083268318,128,416,128,32.0
512,prefix:whitespace:plen64,17.96482312578025,128,448,128,64.0
512,prefix:punctuation:plen64,14.190072368092181,128,448,128,64.0
512,prefix:random_words:plen64,14.202995218290848,128,448,128,64.0
512,prefix:instruction:plen64,14.261032028135668,128,448,128,64.0
512,prefix:whitespace:plen128,19.898634885846544,128,512,128,128.0
512,prefix:punctuation:plen128,14.168189953801683,128,512,128,128.0
512,prefix:random_words:plen128,14.2105756857742,128,512,128,128.0
512,prefix:instruction:plen128,14.088065843203575,128,512,128,128.0
512,prefix:whitespace:plen256,22.333747834504642,128,640,128,256.0
512,prefix:punctuation:plen256,14.152676728080834,128,640,128,256.0
512,prefix:random_words:plen256,14.243562848039069,128,640,128,256.0
512,prefix:instruction:plen256,14.046581344361368,128,640,128,256.0
512,sinkpos0:eos,14.265616092778574,128,384,128,
512,sinkpos1:eos,14.238907788833123,128,384,128,
512,sinkpos0:exclamation,14.210474044179804,128,384,128,
512,sinkpos1:exclamation,14.225972613339882,128,384,128,
512,baseline,4.297764288113652,128,384,128,
512,prefix:whitespace:plen10,4.424437004320577,128,394,128,10.0
512,prefix:punctuation:plen10,4.2881979020811585,128,394,128,10.0
512,prefix:random_words:plen10,4.412742923665943,128,394,128,10.0
512,prefix:instruction:plen10,4.408583383296296,128,394,128,10.0
512,prefix:whitespace:plen32,4.6858276097064,128,416,128,32.0
512,prefix:punctuation:plen32,4.299143198526927,128,416,128,32.0
512,prefix:random_words:plen32,4.439584406993903,128,416,128,32.0
512,prefix:instruction:plen32,4.51311647526042,128,416,128,32.0
512,prefix:whitespace:plen64,5.083189365099633,128,448,128,64.0
512,prefix:punctuation:plen64,4.312246169731426,128,448,128,64.0
512,prefix:random_words:plen64,4.445716704822013,128,448,128,64.0
512,prefix:instruction:plen64,4.533351431702073,128,448,128,64.0
512,prefix:whitespace:plen128,5.559557917098875,128,512,128,128.0
512,prefix:punctuation:plen128,4.326715471140677,128,512,128,128.0
512,prefix:random_words:plen128,4.448475528150984,128,512,128,128.0
512,prefix:instruction:plen128,4.539371353912517,128,512,128,128.0
512,prefix:whitespace:plen256,6.2515517555606275,128,640,128,256.0
512,prefix:punctuation:plen256,4.346127116563836,128,640,128,256.0
512,prefix:random_words:plen256,4.4751294355746785,128,640,128,256.0
512,prefix:instruction:plen256,4.553100110346002,128,640,128,256.0
512,sinkpos0:eos,4.33477023189377,128,384,128,
512,sinkpos1:eos,4.356892530480882,128,384,128,
512,sinkpos0:exclamation,4.3096309127586885,128,384,128,
512,sinkpos1:exclamation,4.276606448002115,128,384,128,
512,baseline,12.340823497479947,128,384,128,
512,prefix:whitespace:plen10,12.893061035109266,128,394,128,10.0
512,prefix:punctuation:plen10,12.289382236067201,128,394,128,10.0
512,prefix:random_words:plen10,12.22848961932187,128,394,128,10.0
512,prefix:instruction:plen10,12.245323625649629,128,394,128,10.0
512,prefix:whitespace:plen32,13.956962117757993,128,416,128,32.0
512,prefix:punctuation:plen32,12.302665316719619,128,416,128,32.0
512,prefix:random_words:plen32,12.24478644710312,128,416,128,32.0
512,prefix:instruction:plen32,12.58300636311391,128,416,128,32.0
512,prefix:whitespace:plen64,15.207603893686905,128,448,128,64.0
512,prefix:punctuation:plen64,12.30919631718014,128,448,128,64.0
512,prefix:random_words:plen64,12.264417511778401,128,448,128,64.0
512,prefix:instruction:plen64,12.666729291080626,128,448,128,64.0
512,prefix:whitespace:plen128,17.749313277001104,128,512,128,128.0
512,prefix:punctuation:plen128,12.333458223099111,128,512,128,128.0
512,prefix:random_words:plen128,12.303686107092775,128,512,128,128.0
512,prefix:instruction:plen128,12.488222441612189,128,512,128,128.0
512,prefix:whitespace:plen256,21.30296944780853,128,640,128,256.0
512,prefix:punctuation:plen256,12.326984885153514,128,640,128,256.0
512,prefix:random_words:plen256,12.317918521761305,128,640,128,256.0
512,prefix:instruction:plen256,12.459282710045498,128,640,128,256.0
512,sinkpos0:eos,12.388651516428473,128,384,128,
512,sinkpos1:eos,12.289531667845285,128,384,128,
512,sinkpos0:exclamation,12.357152184334087,128,384,128,
512,sinkpos1:exclamation,12.26037711963301,128,384,128,
512,baseline,13.7122581181173,128,384,128,
512,prefix:whitespace:plen10,14.410894537373315,128,394,128,10.0
512,prefix:punctuation:plen10,13.735843183182684,128,394,128,10.0
512,prefix:random_words:plen10,13.753043790111901,128,394,128,10.0
512,prefix:instruction:plen10,13.774150376351374,128,394,128,10.0
512,prefix:whitespace:plen32,15.989917240601532,128,416,128,32.0
512,prefix:punctuation:plen32,13.776699006476909,128,416,128,32.0
512,prefix:random_words:plen32,13.737035291308185,128,416,128,32.0
512,prefix:instruction:plen32,13.817366681866114,128,416,128,32.0
512,prefix:whitespace:plen64,16.89566572710402,128,448,128,64.0
512,prefix:punctuation:plen64,13.777129298547734,128,448,128,64.0
512,prefix:random_words:plen64,13.719730405799218,128,448,128,64.0
512,prefix:instruction:plen64,13.81843737635016,128,448,128,64.0
512,prefix:whitespace:plen128,18.84540812258604,128,512,128,128.0
512,prefix:punctuation:plen128,13.789666219768973,128,512,128,128.0
512,prefix:random_words:plen128,13.688520996057061,128,512,128,128.0
512,prefix:instruction:plen128,13.829814920937157,128,512,128,128.0
512,prefix:whitespace:plen256,22.261092497224823,128,640,128,256.0
512,prefix:punctuation:plen256,13.799621717863827,128,640,128,256.0
512,prefix:random_words:plen256,13.69890970420846,128,640,128,256.0
512,prefix:instruction:plen256,13.849559955055199,128,640,128,256.0
512,sinkpos0:eos,13.705704824096133,128,384,128,
512,sinkpos1:eos,13.708704896101247,128,384,128,
512,sinkpos0:exclamation,13.689715524941988,128,384,128,
512,sinkpos1:exclamation,13.727442410535362,128,384,128,
512,baseline,16.873549061321004,128,384,128,
512,prefix:whitespace:plen10,17.608491579987305,128,394,128,10.0
512,prefix:punctuation:plen10,16.839573145573528,128,394,128,10.0
512,prefix:random_words:plen10,16.91391948226044,128,394,128,10.0
512,prefix:instruction:plen10,17.145399371098296,128,394,128,10.0
512,prefix:whitespace:plen32,18.433401257952568,128,416,128,32.0
512,prefix:punctuation:plen32,16.863727833788307,128,416,128,32.0
512,prefix:random_words:plen32,17.029950255614576,128,416,128,32.0
512,prefix:instruction:plen32,17.20613667718415,128,416,128,32.0
512,prefix:whitespace:plen64,19.283691688242904,128,448,128,64.0
512,prefix:punctuation:plen64,16.85069398305824,128,448,128,64.0
512,prefix:random_words:plen64,17.016767647222068,128,448,128,64.0
512,prefix:instruction:plen64,17.17780928403671,128,448,128,64.0
512,prefix:whitespace:plen128,21.11077780815854,128,512,128,128.0
512,prefix:punctuation:plen128,16.785663674237707,128,512,128,128.0
512,prefix:random_words:plen128,17.05082870185409,128,512,128,128.0
512,prefix:instruction:plen128,17.11607012453555,128,512,128,128.0
512,prefix:whitespace:plen256,23.5092493327604,128,640,128,256.0
512,prefix:punctuation:plen256,16.83160551990745,128,640,128,256.0
512,prefix:random_words:plen256,17.135191132431448,128,640,128,256.0
512,prefix:instruction:plen256,17.04480102499064,128,640,128,256.0
512,sinkpos0:eos,16.8426247210326,128,384,128,
512,sinkpos1:eos,16.944146546049964,128,384,128,
512,sinkpos0:exclamation,16.802736939299216,128,384,128,
512,sinkpos1:exclamation,16.873536992422544,128,384,128,
512,baseline,19.561310425508438,128,384,128,
512,prefix:whitespace:plen10,21.035966306563108,128,394,128,10.0
512,prefix:punctuation:plen10,19.455603348748944,128,394,128,10.0
512,prefix:random_words:plen10,19.421419268991407,128,394,128,10.0
512,prefix:instruction:plen10,19.763261412090714,128,394,128,10.0
512,prefix:whitespace:plen32,22.15531222284998,128,416,128,32.0
512,prefix:punctuation:plen32,19.44860035767317,128,416,128,32.0
512,prefix:random_words:plen32,19.47768622256008,128,416,128,32.0
512,prefix:instruction:plen32,19.806984573403266,128,416,128,32.0
512,prefix:whitespace:plen64,23.39458169655742,128,448,128,64.0
512,prefix:punctuation:plen64,19.482860149915346,128,448,128,64.0
512,prefix:random_words:plen64,19.54307422450094,128,448,128,64.0
512,prefix:instruction:plen64,19.857185305962737,128,448,128,64.0
512,prefix:whitespace:plen128,25.46722132688086,128,512,128,128.0
512,prefix:punctuation:plen128,19.50829459249367,128,512,128,128.0
512,prefix:random_words:plen128,19.659364151889072,128,512,128,128.0
512,prefix:instruction:plen128,19.881965993474033,128,512,128,128.0
512,prefix:whitespace:plen256,28.861589695320777,128,640,128,256.0
512,prefix:punctuation:plen256,19.51394654603015,128,640,128,256.0
512,prefix:random_words:plen256,19.890348486846,128,640,128,256.0
512,prefix:instruction:plen256,19.90939765072876,128,640,128,256.0
512,sinkpos0:eos,19.679749788336867,128,384,128,
512,sinkpos1:eos,19.652016062258717,128,384,128,
512,sinkpos0:exclamation,19.67162958094115,128,384,128,
512,sinkpos1:exclamation,19.641256631716455,128,384,128,
512,baseline,7.792829839671946,128,384,128,
512,prefix:whitespace:plen10,7.723087726596626,128,394,128,10.0
512,prefix:punctuation:plen10,7.821685155824133,128,394,128,10.0
512,prefix:random_words:plen10,7.732535829037547,128,394,128,10.0
512,prefix:instruction:plen10,7.879900832332957,128,394,128,10.0
512,prefix:whitespace:plen32,7.996083310711394,128,416,128,32.0
512,prefix:punctuation:plen32,7.806689491593247,128,416,128,32.0
512,prefix:random_words:plen32,7.759635902865972,128,416,128,32.0
512,prefix:instruction:plen32,7.9443359917800365,128,416,128,32.0
512,prefix:whitespace:plen64,8.716301327512008,128,448,128,64.0
512,prefix:punctuation:plen64,7.792629183070236,128,448,128,64.0
512,prefix:random_words:plen64,7.741908736106304,128,448,128,64.0
512,prefix:instruction:plen64,7.925506590156028,128,448,128,64.0
512,prefix:whitespace:plen128,10.67332400849276,128,512,128,128.0
512,prefix:punctuation:plen128,7.781332012281966,128,512,128,128.0
512,prefix:random_words:plen128,7.741546964842605,128,512,128,128.0
512,prefix:instruction:plen128,7.90209145995712,128,512,128,128.0
512,prefix:whitespace:plen256,14.097053650488174,128,640,128,256.0
512,prefix:punctuation:plen256,7.783577145199123,128,640,128,256.0
512,prefix:random_words:plen256,7.742610177535342,128,640,128,256.0
512,prefix:instruction:plen256,7.891627092702084,128,640,128,256.0
512,sinkpos0:eos,7.833294902410029,128,384,128,
512,sinkpos1:eos,7.793723567472867,128,384,128,
512,sinkpos0:exclamation,7.795780831475364,128,384,128,
512,sinkpos1:exclamation,7.811606626675197,128,384,128,
512,baseline,8.46587039694111,128,384,128,
512,prefix:whitespace:plen10,8.454659443813567,128,394,128,10.0
512,prefix:punctuation:plen10,8.448215538987373,128,394,128,10.0
512,prefix:random_words:plen10,8.43265600136363,128,394,128,10.0
512,prefix:instruction:plen10,8.250571091080587,128,394,128,10.0
512,prefix:whitespace:plen32,8.454548578406433,128,416,128,32.0
512,prefix:punctuation:plen32,8.461199042080262,128,416,128,32.0
512,prefix:random_words:plen32,8.434139882280467,128,416,128,32.0
512,prefix:instruction:plen32,8.284024170288856,128,416,128,32.0
512,prefix:whitespace:plen64,8.661920810252093,128,448,128,64.0
512,prefix:punctuation:plen64,8.449476529513483,128,448,128,64.0
512,prefix:random_words:plen64,8.435280114500593,128,448,128,64.0
512,prefix:instruction:plen64,8.282193487092563,128,448,128,64.0
512,prefix:whitespace:plen128,9.45765759956551,128,512,128,128.0
512,prefix:punctuation:plen128,8.44765359265659,128,512,128,128.0
512,prefix:random_words:plen128,8.442299857600652,128,512,128,128.0
512,prefix:instruction:plen128,8.35118050252535,128,512,128,128.0
512,prefix:whitespace:plen256,11.556218187730453,128,640,128,256.0
512,prefix:punctuation:plen256,8.43488594272065,128,640,128,256.0
512,prefix:random_words:plen256,8.45775418308706,128,640,128,256.0
512,prefix:instruction:plen256,8.391517262469401,128,640,128,256.0
512,sinkpos0:eos,8.411082811764851,128,384,128,
512,sinkpos1:eos,8.470491823065613,128,384,128,
512,sinkpos0:exclamation,8.488504895549012,128,384,128,
512,sinkpos1:exclamation,8.524776116786981,128,384,128,
512,baseline,9.551970652068661,128,384,128,
512,prefix:whitespace:plen10,10.324860958230445,128,394,128,10.0
512,prefix:punctuation:plen10,9.502588776724812,128,394,128,10.0
512,prefix:random_words:plen10,9.536024187921269,128,394,128,10.0
512,prefix:instruction:plen10,9.694713104097977,128,394,128,10.0
512,prefix:whitespace:plen32,11.360548484154856,128,416,128,32.0
512,prefix:punctuation:plen32,9.521259728383743,128,416,128,32.0
512,prefix:random_words:plen32,9.561779751297367,128,416,128,32.0
512,prefix:instruction:plen32,10.597878899335466,128,416,128,32.0
512,prefix:whitespace:plen64,12.206549785283043,128,448,128,64.0
512,prefix:punctuation:plen64,9.544588004478275,128,448,128,64.0
512,prefix:random_words:plen64,9.56756055261676,128,448,128,64.0
512,prefix:instruction:plen64,10.571610762262607,128,448,128,64.0
512,prefix:whitespace:plen128,13.364360827921535,128,512,128,128.0
512,prefix:punctuation:plen128,9.566322004074049,128,512,128,128.0
512,prefix:random_words:plen128,9.594263621778532,128,512,128,128.0
512,prefix:instruction:plen128,10.753610063084496,128,512,128,128.0
512,prefix:whitespace:plen256,16.110391253374537,128,640,128,256.0
512,prefix:punctuation:plen256,9.582028993083378,128,640,128,256.0
512,prefix:random_words:plen256,9.63316948125706,128,640,128,256.0
512,prefix:instruction:plen256,10.908063505771873,128,640,128,256.0
512,sinkpos0:eos,9.593014754984553,128,384,128,
512,sinkpos1:eos,9.664059346103569,128,384,128,
512,sinkpos0:exclamation,9.555667534363032,128,384,128,
512,sinkpos1:exclamation,9.558308389431563,128,384,128,
512,baseline,12.631980789988857,128,384,128,
512,prefix:whitespace:plen10,12.908418383017434,128,394,128,10.0
512,prefix:punctuation:plen10,12.65767861525089,128,394,128,10.0
512,prefix:random_words:plen10,12.693236203369374,128,394,128,10.0
512,prefix:instruction:plen10,12.666919551476278,128,394,128,10.0
512,prefix:whitespace:plen32,14.088677168375439,128,416,128,32.0
512,prefix:punctuation:plen32,12.673529098660882,128,416,128,32.0
512,prefix:random_words:plen32,12.747537986229071,128,416,128,32.0
512,prefix:instruction:plen32,12.736328085880777,128,416,128,32.0
512,prefix:whitespace:plen64,15.16078034793005,128,448,128,64.0
512,prefix:punctuation:plen64,12.704429379111918,128,448,128,64.0
512,prefix:random_words:plen64,12.73462467996643,128,448,128,64.0
512,prefix:instruction:plen64,12.74960484369653,128,448,128,64.0
512,prefix:whitespace:plen128,18.082845768936057,128,512,128,128.0
512,prefix:punctuation:plen128,12.72545570943744,128,512,128,128.0
512,prefix:random_words:plen128,12.766891409718388,128,512,128,128.0
512,prefix:instruction:plen128,12.789878033178342,128,512,128,128.0
512,prefix:whitespace:plen256,21.616826650390948,128,640,128,256.0
512,prefix:punctuation:plen256,12.72200046961579,128,640,128,256.0
512,prefix:random_words:plen256,12.748738546467788,128,640,128,256.0
512,prefix:instruction:plen256,12.763348843482845,128,640,128,256.0
512,sinkpos0:eos,12.704641408921288,128,384,128,
512,sinkpos1:eos,12.685663625846699,128,384,128,
512,sinkpos0:exclamation,12.652317074734471,128,384,128,
512,sinkpos1:exclamation,12.672725377270117,128,384,128,
512,baseline,13.810766447627223,128,384,128,
512,prefix:whitespace:plen10,14.490360136335962,128,394,128,10.0
512,prefix:punctuation:plen10,13.77342462851876,128,394,128,10.0
512,prefix:random_words:plen10,13.810664372961744,128,394,128,10.0
512,prefix:instruction:plen10,13.684601976302512,128,394,128,10.0
512,prefix:whitespace:plen32,15.30981198271445,128,416,128,32.0
512,prefix:punctuation:plen32,13.773976324742915,128,416,128,32.0
512,prefix:random_words:plen32,13.80706260814617,128,416,128,32.0
512,prefix:instruction:plen32,13.789225673314382,128,416,128,32.0
